,feature,mz,tier,consensus,max_abs_d,norm_d,norm_lasso,lasso_sel,n_contrasts
1,FT-030,943.6407760815548,Tier 1 - Core discriminators,0.7929979017362745,7.395620291970032,0.5859958034725489,1.0,True,3
2,FT-050,1004.669623849698,Tier 1 - Core discriminators,0.6612863892143396,12.199013417498069,1.0,0.3225727784286791,True,3
3,FT-043,1005.172041771252,Tier 1 - Core discriminators,0.6494991892481926,10.580434540523271,0.8604947731808664,0.4385036053155188,True,3
4,FT-046,1004.1671268211272,Tier 1 - Core discriminators,0.6368118501956074,11.879909759142695,0.9724964727570858,0.3011272276341289,True,3
5,FT-221,1005.6756059707232,Tier 1 - Core discriminators,0.5710509979750233,8.965678201448485,0.7213190106988449,0.4207829852512017,True,3
6,FT-176,871.0972026876352,Tier 1 - Core discriminators,0.43500625893717715,7.714002203645463,0.6134371234077292,0.2565753944666251,True,3
7,FT-016,870.5947196667247,Tier 1 - Core discriminators,0.42824832114660205,7.438482496513963,0.5896900945892383,0.2668065477039659,True,3
8,FT-071,1150.7515985354444,Tier 2 - Supporting markers,0.30356874778947607,7.640912149824894,0.6071374955789521,0.0,False,3
9,FT-067,1150.251969729645,Tier 2 - Supporting markers,0.29202569099590814,7.3730605670879665,0.5840513819918163,0.0,False,3
10,FT-070,1150.753810446541,Tier 2 - Supporting markers,0.27797247740647885,7.046961894111999,0.5559449548129577,0.0,False,3
11,FT-021,842.0756790432796,Tier 2 - Supporting markers,0.26497000533062554,5.4247082580510915,0.4161230007047769,0.11381700995647413,True,3
12,FT-027,944.1420067072388,Tier 2 - Supporting markers,0.2641776871560039,6.726859821654679,0.5283553743120079,0.0,False,3
13,FT-114,1151.256806499619,Tier 2 - Supporting markers,0.2570928900866824,6.562460205303042,0.5141857801733648,0.0,False,3
14,FT-064,1149.7500936653876,Tier 2 - Supporting markers,0.25661281178101586,6.5513201982572395,0.5132256235620317,0.0,False,3
15,FT-024,944.6434806058312,Tier 2 - Supporting markers,0.252918179226492,6.465587866253811,0.505836358452984,0.0,False,3
16,FT-053,1097.723992703951,Tier 2 - Supporting markers,0.2412826442151531,6.195590366933294,0.4825652884303062,0.0,False,3
17,FT-140,1223.2883799925703,Tier 2 - Supporting markers,0.23475727236370947,5.327642474339031,0.40775690599925535,0.061757638728163575,True,2
18,FT-049,1097.2225774589213,Tier 2 - Supporting markers,0.2210175107012408,5.725346809862587,0.4420350214024816,0.0,False,3
19,FT-218,945.1499525476456,Tier 2 - Supporting markers,0.21987491974828807,5.6988334866898365,0.43974983949657614,0.0,False,3
20,FT-220,1098.2292261588002,Tier 2 - Supporting markers,0.21341333029421572,5.548895130392921,0.42682666058843144,0.0,False,3
21,FT-065,1149.7477835102598,Tier 2 - Supporting markers,0.2095800521283437,5.459945587636461,0.4191601042566874,0.0,False,3
22,FT-052,1069.2070748658969,Tier 2 - Supporting markers,0.2034896430167157,5.3186203087923,0.4069792860334314,0.0,False,3
23,FT-232,1151.7625057823254,Tier 2 - Supporting markers,0.19930244149478038,5.221458129402019,0.39860488298956076,0.0,False,3
24,FT-147,1633.0436758967032,Tier 2 - Supporting markers,0.1924892411760113,5.063360796821716,0.3849784823520226,0.0,False,3
25,FT-025,843.080105891697,Tier 2 - Supporting markers,0.18902933321369036,4.9830751462869145,0.37805866642738073,0.0,False,3
26,FT-020,842.5773942493681,Tier 2 - Supporting markers,0.18123063843967668,4.802109846032501,0.36246127687935337,0.0,False,3
27,FT-068,1150.2524730526775,Tier 2 - Supporting markers,0.180296295004574,4.7804288154019,0.360592590009148,0.0,False,3
28,FT-193,1068.7043278235449,Tier 2 - Supporting markers,0.17496010228429595,4.65660479794474,0.3499202045685919,0.0,False,3
29,FT-014,843.583190546885,Tier 2 - Supporting markers,0.17288958143420305,4.608559267483846,0.3457791628684061,0.0,False,3
30,FT-032,923.6242483918668,Tier 2 - Supporting markers,0.17119360535425493,4.569204884548539,0.34238721070850986,0.0,False,2
31,FT-045,923.1220202532094,Tier 2 - Supporting markers,0.16865457897164304,4.510287888179573,0.3373091579432861,0.0,False,2
32,FT-175,844.0870342319306,Tier 2 - Supporting markers,0.16382017039509517,4.398107552244046,0.32764034079019033,0.0,False,3
33,FT-100,1222.7890111601405,Tier 2 - Supporting markers,0.16215343991775502,4.359431800722127,0.32430687983551004,0.0,False,2
34,FT-037,1025.6898265569414,Tier 2 - Supporting markers,0.15865775240769206,3.7039498238596806,0.2678109233153303,0.04950458150005381,True,3
35,FT-036,924.1258325459404,Tier 2 - Supporting markers,0.15409671862136098,4.1724791079040555,0.30819343724272197,0.0,False,2
36,FT-035,924.1258165788284,Tier 2 - Supporting markers,0.15148563734519016,4.11189010925451,0.3029712746903803,0.0,False,3
37,FT-031,923.62339275087,Tier 2 - Supporting markers,0.1447234065447496,3.9549755020475454,0.2894468130894992,0.0,False,3
38,FT-104,1222.2864765177096,Tier 2 - Supporting markers,0.14256006004887145,3.9047759930879917,0.2851201200977429,0.0,False,2
39,FT-250,1069.708344315076,Tier 2 - Supporting markers,0.1422187411043738,3.896855836310045,0.2844374822087476,0.0,False,3
40,FT-044,923.1212556300736,Tier 2 - Supporting markers,0.14065966700041493,3.8606782038321183,0.28131933400082987,0.0,False,3
41,FT-033,924.6276314779026,Tier 2 - Supporting markers,0.13679129014617844,3.7709142113680505,0.2735825802923569,0.0,False,3
42,FT-115,1151.2577144686827,Tier 2 - Supporting markers,0.13475032920094798,3.723554605566851,0.26950065840189596,0.0,False,3
43,FT-059,1223.7919594716086,Tier 2 - Supporting markers,0.13322147908865506,3.6880783075923516,0.2664429581773101,0.0,False,2
44,FT-034,924.6284568794596,Tier 2 - Supporting markers,0.12819523174260186,3.5714464369410854,0.2563904634852037,0.0,False,2
45,FT-039,1024.6867091528734,Tier 2 - Supporting markers,0.12794070129527588,3.5655401692695103,0.25588140259055175,0.0,False,3
46,FT-187,931.6249044842097,Tier 2 - Supporting markers,0.11519596200377143,3.269804069911395,0.23039192400754285,0.0,False,3
47,FT-189,931.123020951668,Tier 2 - Supporting markers,0.11517180184325371,3.2692434439567992,0.23034360368650741,0.0,False,2
48,FT-041,1025.1883020825835,Tier 2 - Supporting markers,0.11466580328974131,3.2575019689,0.22933160657948262,0.0,False,3
49,FT-026,727.9951742528884,Tier 2 - Supporting markers,0.10972286477578948,3.142803243249524,0.21944572955157896,0.0,False,2
50,FT-179,728.4969707230775,Tier 2 - Supporting markers,0.10389190235776581,3.00749831142094,0.20778380471553162,0.0,False,2
51,FT-248,925.1361960129163,Tier 2 - Supporting markers,0.10034127432268758,2.925107541288391,0.20068254864537516,0.0,False,3
52,FT-207,1034.6551417461487,Tier 2 - Supporting markers,0.1000260914897649,2.917793861544834,0.2000521829795298,0.0,False,3
53,FT-054,1106.2349666883931,Tier 2 - Supporting markers,0.08832953115633828,2.6463802963242213,0.17665906231267656,0.0,False,2
54,FT-077,1077.705946239623,Tier 2 - Supporting markers,0.08722865976119192,2.620835057237806,0.17445731952238383,0.0,False,2
55,FT-237,1034.9881000850553,Tier 2 - Supporting markers,0.08714081617524615,2.6187966852580398,0.1742816323504923,0.0,False,3
56,FT-057,1179.2722036799555,Tier 2 - Supporting markers,0.08695446905187983,2.6144725817883283,0.17390893810375965,0.0,False,3
57,FT-080,1077.2019763854523,Tier 2 - Supporting markers,0.08694377182773566,2.614224357382164,0.17388754365547132,0.0,False,2
58,FT-227,815.5263145478614,Tier 2 - Supporting markers,0.08670369191059858,2.608653407941427,0.17340738382119716,0.0,False,3
59,FT-182,1026.1932694786867,Tier 2 - Supporting markers,0.0863640897631978,2.600773088689005,0.1727281795263956,0.0,False,3
60,FT-194,1106.736189796707,Tier 2 - Supporting markers,0.08577785675474076,2.5871698082082792,0.1715557135094815,0.0,False,3
61,FT-074,1178.7694962544108,Tier 2 - Supporting markers,0.08497614311288457,2.568566393903619,0.16995228622576913,0.0,False,3
62,FT-178,1455.998949997305,Tier 2 - Supporting markers,0.08383787238934154,2.5421533197641937,0.16767574477868308,0.0,False,2
63,FT-062,1078.713769906068,Tier 2 - Supporting markers,0.08272916438864718,2.5164262356746,0.16545832877729436,0.0,False,3
64,FT-242,1083.0169631809986,Tier 2 - Supporting markers,0.082607195593093,2.513596003135858,0.165214391186186,0.0,False,3
65,FT-112,1295.833757739158,Tier 2 - Supporting markers,0.08116073480465788,2.4800315133756463,0.16232146960931576,0.0,False,2
66,FT-058,1078.208562682587,Tier 2 - Supporting markers,0.07879709530619405,2.4251842929205036,0.1575941906123881,0.0,False,2
67,FT-102,1295.3371125063638,Tier 2 - Supporting markers,0.07854150177550764,2.4192533568646555,0.1570830035510153,0.0,False,2
68,FT-233,1179.778005634704,Tier 2 - Supporting markers,0.0761532012123848,2.3638338871934663,0.1523064024247696,0.0,False,3
69,FT-056,1178.2689676482953,Tier 2 - Supporting markers,0.07541723107374095,2.3467560221176647,0.1508344621474819,0.0,False,2
70,FT-226,815.1931200400654,Tier 2 - Supporting markers,0.07337054176883705,2.2992634922364354,0.1467410835376741,0.0,False,2
71,FT-095,1296.8385481999308,Tier 2 - Supporting markers,0.06896122732370528,2.196947279639141,0.13792245464741057,0.0,False,2
72,FT-055,1105.7327676680493,Tier 2 - Supporting markers,0.06869384966224691,2.1907428979843586,0.13738769932449382,0.0,False,3
73,FT-110,1397.397689304656,Tier 2 - Supporting markers,0.06847606372127815,2.1856892705068574,0.1369521274425563,0.0,False,2
74,FT-076,1076.70024884105,Tier 2 - Supporting markers,0.06365774463683874,2.0738822841964555,0.12731548927367747,0.0,False,2
75,FT-195,1077.708774786632,Tier 2 - Supporting markers,0.05918744928341535,1.9701510363017736,0.1183748985668307,0.0,False,2
76,FT-148,1633.0433891731236,Tier 2 - Supporting markers,0.057589392357663985,1.933068824499374,0.11517878471532797,0.0,False,3
77,FT-040,1024.6859401518484,Tier 2 - Supporting markers,0.056874933012154204,1.916490107967145,0.11374986602430841,0.0,False,3
78,FT-177,1372.9222666552944,Tier 3 - Exploratory candidates,0.05672719340618208,1.9130618750475414,0.11345438681236417,0.0,False,1
79,FT-200,1039.6606356714726,Tier 2 - Supporting markers,0.056314108500702925,1.9034764205430657,0.11262821700140585,0.0,False,3
80,FT-051,1069.2050570468462,Tier 2 - Supporting markers,0.05053928860338439,1.7694742513447488,0.10107857720676879,0.0,False,2
81,FT-118,1560.0017940800249,Tier 2 - Supporting markers,0.0503817389950092,1.7658183816113178,0.1007634779900184,0.0,False,2
82,FT-196,1079.2166019688184,Tier 2 - Supporting markers,0.05000240897954942,1.7570161945617713,0.10000481795909884,0.0,False,2
83,FT-214,1560.5106879252833,Tier 2 - Supporting markers,0.04709811762106056,1.6896233842332369,0.09419623524212112,0.0,False,2
84,FT-075,1076.704086348371,Tier 2 - Supporting markers,0.046930609667941894,1.6857364354668702,0.09386121933588379,0.0,False,2
85,FT-191,996.1601236401428,Tier 2 - Supporting markers,0.046631143788900854,1.6787874607618734,0.09326228757780171,0.0,False,2
86,FT-060,1251.815294797806,Tier 2 - Supporting markers,0.04643451484810901,1.6742247722171604,0.09286902969621802,0.0,False,2
87,FT-083,1224.8042649657891,Tier 2 - Supporting markers,0.04632684652255157,1.67172637582815,0.09265369304510314,0.0,False,2
88,FT-072,1252.819559504331,Tier 2 - Supporting markers,0.04498548109232828,1.640600577875383,0.08997096218465656,0.0,False,2
89,FT-091,1251.314808260303,Tier 2 - Supporting markers,0.03946468420255224,1.512492901430473,0.07892936840510448,0.0,False,2
90,FT-241,1083.3479141235127,Tier 2 - Supporting markers,0.035927159697268084,1.4304061929739216,0.07185431939453617,0.0,False,3
91,FT-085,1224.2975971419808,Tier 2 - Supporting markers,0.03523218607698269,1.4142796341704007,0.07046437215396538,0.0,False,2
92,FT-078,1077.205728818574,Tier 2 - Supporting markers,0.034966693162769985,1.4081189872508657,0.06993338632553997,0.0,False,2
93,FT-144,1632.5484775521786,Tier 2 - Supporting markers,0.034560084687978235,1.3986838154870131,0.06912016937595647,0.0,False,2
94,FT-129,1559.499840726536,Tier 2 - Supporting markers,0.0342860568833033,1.3923251201683686,0.0685721137666066,0.0,False,2
95,FT-134,1088.3568018363508,Tier 2 - Supporting markers,0.034079795371741994,1.387538912033259,0.06815959074348399,0.0,False,2
96,FT-192,1068.7037715820934,Tier 2 - Supporting markers,0.0326493667078128,1.3543464407080552,0.0652987334156256,0.0,False,2
97,FT-234,1297.3438707330265,Tier 3 - Exploratory candidates,0.031542047690584364,1.3286515873720994,0.06308409538116873,0.0,False,1
98,FT-202,1033.9870057402484,Tier 2 - Supporting markers,0.029228519526779368,1.2749671785137,0.058457039053558736,0.0,False,2
99,FT-088,1223.7937689750972,Tier 2 - Supporting markers,0.026563351841781675,1.2131231284104613,0.05312670368356335,0.0,False,2
100,FT-168,1336.3262451050714,Tier 2 - Supporting markers,0.025563376215338537,1.1899191314942896,0.051126752430677075,0.0,False,2
101,FT-197,1230.809519318578,Tier 2 - Supporting markers,0.024898708223403492,1.1744958015377411,0.049797416446806984,0.0,False,2
102,FT-205,1559.5079808864853,Tier 2 - Supporting markers,0.024589381966474658,1.1673180210778333,0.049178763932949315,0.0,False,2
103,FT-105,1222.2792600253013,Tier 2 - Supporting markers,0.023592472305940526,1.1441851685592013,0.04718494461188105,0.0,False,2
104,FT-029,1845.2657451181792,Tier 3 - Exploratory candidates,0.02188257668017047,1.1045077886529822,0.04376515336034094,0.0,False,1
105,FT-038,1025.690862799387,Tier 2 - Supporting markers,0.02162556270281697,1.0985438917536783,0.04325112540563394,0.0,False,3
106,FT-151,1088.6951060782058,Tier 2 - Supporting markers,0.021557655423386918,1.0969681330443533,0.043115310846773836,0.0,False,2
107,FT-170,1335.8228921318928,Tier 2 - Supporting markers,0.021000144353012815,1.084031332570819,0.04200028870602563,0.0,False,2
108,FT-229,975.1420796493152,Tier 2 - Supporting markers,0.020478178458101265,1.071919342342662,0.04095635691620253,0.0,False,2
109,FT-079,1077.2093617269695,Tier 2 - Supporting markers,0.01972561534667634,1.0544564445930023,0.03945123069335268,0.0,False,2
110,FT-089,1233.2816716646137,Tier 2 - Supporting markers,0.018404051566251887,1.0237901352604748,0.036808103132503774,0.0,False,2
111,FT-247,1210.8237284316058,Tier 3 - Exploratory candidates,0.015453587026859039,0.955325896470112,0.030907174053718078,0.0,False,1
112,FT-217,1089.0287993120237,Tier 2 - Supporting markers,0.014055760400437134,0.9228899411616743,0.028111520800874267,0.0,False,2
113,FT-093,1233.7846794103978,Tier 2 - Supporting markers,0.009655562112958576,0.8207852650143479,0.019311124225917152,0.0,False,2
114,FT-005,886.6324598613013,Tier 2 - Supporting markers,0.009244487341436791,0.811246454788907,0.018488974682873582,0.0,False,2
115,FT-120,1558.9989797646351,Tier 3 - Exploratory candidates,0.009227260978531335,0.8108467245743248,0.01845452195706267,0.0,False,1
116,FT-006,887.6403722304062,Tier 2 - Supporting markers,0.009016262211471225,0.8059505904979437,0.01803252442294245,0.0,False,2
117,FT-228,1618.0944863886548,Tier 3 - Exploratory candidates,0.008529399309513266,0.7946531498635011,0.01705879861902653,0.0,False,1
118,FT-004,888.6453654740943,Tier 2 - Supporting markers,0.007058712366772559,0.7605265027917189,0.014117424733545119,0.0,False,2
119,FT-231,1617.0940780665944,Tier 3 - Exploratory candidates,0.006847480013733342,0.7556249484548878,0.013694960027466684,0.0,False,1
120,FT-023,1373.9225103480585,Tier 3 - Exploratory candidates,0.006436343731052198,0.7460847108899055,0.012872687462104395,0.0,False,1
121,FT-002,889.6499309783783,Tier 2 - Supporting markers,0.0058510795099037975,0.7325039106948266,0.011702159019807595,0.0,False,2
122,FT-098,1234.285360466548,Tier 3 - Exploratory candidates,0.005684953239068505,0.7286490232613513,0.01136990647813701,0.0,False,1
123,FT-199,1223.794329633322,Tier 3 - Exploratory candidates,0.003552387237173497,0.6791637621980225,0.007104774474346994,0.0,False,1
124,FT-018,1372.9191123009864,Tier 3 - Exploratory candidates,0.001118715464438027,0.6226914734579538,0.002237430928876054,0.0,False,1
125,FT-155,1266.2831822007336,Tier 3 - Exploratory candidates,0.0,0.5967321705505148,0.0,0.0,False,1
