feature,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std,qc_cv_pct,d_ratio_pct,drift_r2,det_Dunn,det_French,det_LMU
FT-151,1088.6951060782058,1088.7596143680532,1088.630881136988,0.0330279363335156,1438.8803038529063,1444.1661421831948,1441.2777670267333,1436.5525669265598,1430.835098715389,1.1930280235989963,2.8116779608412332,80.06374879612501,0.49170680889842866,1.0,1.0,1.0
FT-217,1089.0287993120237,1089.0950065180127,1088.970820326633,0.030458456101534,1473.4388815633502,1483.5051296283675,1476.2821695524506,1470.872925663907,1466.9955052957894,1.2981758393010991,3.54587734677895,32.72122564366979,0.4894035858975032,1.0,0.9615384615384616,1.0
FT-134,1088.3568018363508,1088.4270703314248,1088.290582748391,0.0345227235842915,1473.517094540187,1482.6548940485163,1476.0500895172927,1470.3533129077691,1467.699538144199,1.4751542512680245,7.076577094268344,65.15604777967643,0.4669806651615811,1.0,0.9230769230769231,0.9615384615384616
FT-207,1034.6551417461487,1034.7125304192216,1034.5975891814644,0.0303605748289172,1455.50905041845,1469.479553565551,1457.2048275403458,1453.303311263696,1442.954649764501,1.045363518081707,1.8147864297325298,80.21804277415934,0.4556376615177048,1.0,1.0,1.0
FT-241,1083.3479141235127,1083.4274300384948,1083.284999164605,0.0411502899069144,1473.3785589320328,1482.4898161206963,1474.8711895611846,1471.0252971599662,1467.2716426849436,1.1772538924513325,5.7000312380012215,59.77005624222529,0.4376556290474549,1.0,1.0,1.0
FT-021,842.0756790432796,842.1224037031269,842.033147766642,0.0247411020790879,963.2789284715732,991.4065647125228,965.900100453346,960.78786884497,946.0247929199916,1.2723722014800722,0.39954140791501375,29.029081740967218,0.39216507533155015,1.0,1.0,1.0
FT-202,1033.9870057402484,1034.0472286109705,1033.928817254043,0.0317203756271548,1386.1519996372765,1394.7988818241977,1389.2728290402838,1383.1683020518017,1377.1626443129362,1.4789205614544831,3.493531709621211,75.07540272930694,0.3789683175734859,1.0,1.0,1.0
FT-027,944.1420067072388,944.1949828507568,944.0933831173212,0.0274536438076089,1013.8565207197244,1035.1988995593508,1016.3542223052108,1011.098491583856,998.5545121068548,1.2940592342849382,0.7319737814355484,33.85071378699703,0.35923955497127574,1.0,1.0,1.0
FT-024,944.6434806058312,944.698424554808,944.5961664284048,0.0273795383944055,1013.805438811442,1033.3746827166992,1016.416349113882,1011.063984934316,999.63219974352,1.2871316138365452,0.7121372087218304,30.127629524750745,0.3577408611108329,1.0,1.0,1.0
FT-218,945.1499525476456,945.200369387312,945.0988671251616,0.0260107210777758,1013.699714864276,1026.8376972364338,1016.5529087025468,1010.9159672784848,999.9756356944216,1.416637105738516,0.8783757468906805,32.61349291007594,0.3283588743984879,1.0,1.0,1.0
FT-175,844.0870342319306,844.1323782106103,844.0413754189648,0.024631739029111,962.9974510538884,978.5761512080348,965.591399884148,960.298923399465,948.8306583935764,1.3765320185913352,1.2426869093630586,58.991710983137104,0.3019595195006111,1.0,1.0,1.0
FT-102,1295.3371125063638,1295.4121806158155,1295.2703518474862,0.0390429682024521,1284.5115125888428,1294.5797058843823,1286.76247199753,1282.1484267015423,1273.3225453284513,1.1385088817335398,1.1894984901700334,72.42675542952584,0.29512317846228153,1.0,1.0,1.0
FT-020,842.5773942493681,842.624259465518,842.5350038070779,0.0247858919562459,963.3235892455184,994.1845837268208,966.0232942432688,960.7144273833812,947.501450842558,1.2969596479291814,0.5457316639479799,37.580211979340255,0.27648876047990334,1.0,1.0,1.0
FT-089,1233.2816716646137,1233.3544547572506,1233.2180624334412,0.0354944446073147,1299.4896330327,1318.851755163174,1301.5338470303554,1296.9599185364402,1284.7912920438337,1.2163430138721094,0.8668338484627768,52.398682541624254,0.2737500352741419,1.0,1.0,1.0
FT-237,1034.9881000850553,1035.0498298584166,1034.933521063501,0.0298679283561603,1455.4754033806444,1468.5007572174063,1457.4421390509146,1453.3524117623429,1442.3543914159118,0.996514613389124,2.002267347077611,78.95178511903782,0.27107084969603656,1.0,1.0,1.0
FT-201,1560.0025678909035,1560.0923396222902,1559.9118780120905,0.0482189961015412,1385.9591274494428,1395.7667957652686,1388.5420000753802,1383.4854303484206,1375.953470205332,1.22676144180058,7.929007489846515,82.18084299070486,0.26474719197739016,0.9629629629629629,0.9615384615384616,0.9615384615384616
FT-226,815.1931200400654,815.2369274905478,815.1512909790769,0.0235253767613145,1257.978548513949,1271.0305211315415,1260.1923474812538,1255.2972656249676,1246.223995783555,1.3002026551407582,1.6536517066014886,80.72567443667845,0.2563019531891509,1.0,1.0,1.0
FT-205,1559.5079808864853,1559.593122537758,1559.4291321157314,0.0434378052259568,1385.8104858293589,1396.1924584706642,1388.2480646536085,1383.251170625242,1375.8304738998434,1.2375875733611723,3.6329824026531385,62.64447082937738,0.2550797389496347,1.0,1.0,1.0
FT-056,1178.2689676482953,1178.3381296315554,1178.209676243099,0.0346187918603327,1244.9133772041282,1263.400026280825,1247.491725418386,1242.276386378739,1231.3467261131775,1.2773380949643511,0.8721834758766488,73.19969653342348,0.25207166100279277,1.0,1.0,1.0
FT-192,1068.7037715820934,1068.7709537862363,1068.644656968828,0.0326297049075302,1157.8147203461158,1163.3792711145747,1159.779912946269,1155.301746795193,1149.5256244435009,1.1713404979799975,3.4958930199198455,90.0365315895354,0.24938571123238934,1.0,1.0,1.0
FT-078,1077.205728818574,1077.2697492713137,1077.1507175425947,0.0315129711684634,1164.9081193819106,1176.015186999219,1167.311426224721,1162.4987461160683,1152.201798220714,1.193687829900949,1.1774213496615102,91.91704969072406,0.24349123315520071,1.0,1.0,1.0
FT-030,943.6407760815548,943.6939445363817,943.5907638447396,0.0278931269507372,1013.782160621757,1034.6732477987937,1016.3046768281488,1011.0867446353868,997.308114574802,1.3509453587603917,0.7894831960757004,37.57835341202724,0.234540983907471,1.0,1.0,1.0
FT-242,1083.0169631809986,1083.0848216619854,1082.950362254375,0.0368602131796223,1422.690822712629,1429.628389935163,1425.145367036958,1420.289303760063,1413.690671698993,1.3914501278972984,4.470507407977618,52.39055308965468,0.2320035224879733,0.8888888888888888,1.0,1.0
FT-200,1039.6606356714726,1039.7152117448236,1039.609987920612,0.0285971293977563,1386.5689310879638,1396.528175354006,1389.322205274966,1383.8648933908498,1377.2603266789347,1.358794537316638,4.296743303023578,73.93957456022,0.22943442834606856,1.0,1.0,1.0
FT-195,1077.708774786632,1077.7732844734803,1077.6548450786415,0.0305915600535078,1164.8240522057135,1175.084413340395,1166.9203041317107,1162.488701920126,1152.544404150735,1.1655651972698904,1.714567946138895,99.31005471009662,0.22668059039419147,1.0,1.0,1.0
FT-189,931.123020951668,931.1758625779664,931.0750071035604,0.0263774599815897,1117.150900959169,1132.9164165454893,1119.9402594800786,1114.513782416522,1107.106961260784,1.384524676638368,0.9991479984301815,60.36926165610254,0.19516324655812273,1.0,1.0,1.0
FT-075,1076.704086348371,1076.7659052150043,1076.6508631728868,0.0303673983692482,1165.0016465840235,1176.4046223958326,1167.1510336308895,1162.5396325060522,1152.5668176015192,1.1153635458279254,1.3862800654773142,98.57148944138531,0.18479409105048777,1.0,1.0,1.0
FT-005,886.6324598613013,886.683374655879,886.5806672354295,0.0260289685536768,609.4612894305731,638.0671635917994,612.0676440481267,606.7118780336342,593.3752149084339,1.2871308303822482,1.3444508931914254,53.2942801526051,0.17520433226150442,1.0,1.0,1.0
FT-016,870.5947196667247,870.6445532838661,870.5511700239324,0.0252234482417843,967.2980513141862,982.65905206854,969.9481957866528,964.4931277655786,954.9833971803866,1.317019050732212,1.1857090080272106,33.85587799718118,0.17470690111889464,1.0,1.0,1.0
FT-168,1336.3262451050714,1336.405389862383,1336.2566589899025,0.0391003658010661,1551.2877356272045,1571.0304137199175,1553.9989897891342,1548.747391469725,1537.806266046342,1.2870543607151437,1.6856549057603027,41.55986855671349,0.17136647161029603,1.0,1.0,1.0
FT-186,931.6243046494036,931.6784901191336,931.5809314937704,0.0274414767123745,1102.186769188893,1106.829634834741,1104.5947650644134,1099.0703438301748,1094.5528271619044,1.4732397071044796,4.234914431557488,22.42443144679853,0.1558737469755272,1.0,0.8461538461538461,1.0
FT-231,1617.0940780665944,1617.1847382877168,1616.99771246037,0.0467831616732671,1121.0916356070506,1137.366105013117,1123.9482234616291,1118.300088291527,1106.5071899946356,1.4566489118648474,4.266860986104607,53.77069470492767,0.15308336739601933,1.0,1.0,1.0
FT-065,1149.7477835102598,1149.8144632764945,1149.685681984192,0.0325078453702678,1279.935188473766,1290.790366661261,1282.5930344589017,1277.339259704826,1271.8166430403594,1.2261011409371214,2.4493838874973024,59.893395756602615,0.15151037875237644,1.0,1.0,1.0
FT-227,815.5263145478614,815.5720124399368,815.4833781251697,0.0234497161485411,1257.9480855586548,1270.610866815275,1259.5108106778086,1255.372326819194,1246.8639153493934,1.1653434695229583,1.6000346439808202,89.57533162574089,0.1442265996711414,1.0,1.0,1.0
FT-040,1024.6859401518484,1024.745883352035,1024.635571164931,0.0299810881909713,1107.6170160866384,1125.2454211495194,1110.1572639572094,1104.5491052697555,1102.7951743386006,1.4042236421118546,1.5499919244606537,90.04719389187282,0.14358613666327177,1.0,1.0,1.0
FT-105,1222.2792600253013,1222.3523829534292,1222.2154645351295,0.0356384043734069,1300.11549170832,1340.2901754940272,1302.463122605168,1297.468351311746,1283.18202748018,1.2617595384120577,0.44143769458449855,76.7635030745315,0.13394835054340598,1.0,1.0,1.0
FT-120,1558.9989797646351,1559.0842363807174,1558.920019528133,0.044886920178662,1386.1476473421424,1396.046158381872,1388.6361896759065,1383.3754083622428,1376.375687190463,1.270025774274783,7.323500176275555,82.2245721429867,0.13281542269299562,0.9629629629629629,1.0,0.9615384615384616
FT-072,1252.819559504331,1252.8923288346316,1252.7474352137208,0.0360234419531445,1252.123154423304,1259.34100136828,1254.3494914890537,1249.7181801223417,1244.226415264071,1.2333870429369769,2.587825977829961,64.2698138020724,0.13136875614293,1.0,1.0,1.0
FT-234,1297.3438707330265,1297.41780999526,1297.2834308267838,0.035936390989363,1326.1469761141468,1339.8936870180316,1328.3423882735617,1323.7863328692615,1309.1371917724628,1.0893447788281685,1.4317523511952366,92.2519232052051,0.12359564322272729,1.0,1.0,1.0
FT-068,1150.2524730526775,1150.3175604084613,1150.188700028146,0.0330723340888498,1279.7884240559065,1291.1614973466476,1282.297445204404,1277.0675088026385,1271.432436429538,1.252126286661389,1.9177588335573632,43.904423738209026,0.1192092831065729,1.0,1.0,1.0
FT-170,1335.8228921318928,1335.9020610217854,1335.7547405936011,0.0383352462187882,1551.4213307481,1575.553642272948,1553.910653186191,1548.7607078924857,1537.0798873901392,1.2195413220166411,1.711880809256897,45.24004482906895,0.11713749079135526,1.0,1.0,1.0
FT-179,728.4969707230775,728.5374900581327,728.4606010611253,0.0212811240501545,1014.0492700576092,1031.0792793022397,1016.8041164703352,1011.1718983749886,1001.4421236646056,1.3515994807877785,1.3897593138170323,90.7607957102176,0.11566782276964342,1.0,1.0,1.0
FT-178,1455.998949997305,1456.082154844198,1455.926444513204,0.041233206473815,1013.726434598975,1028.9705747968685,1016.3456457697848,1011.168015919862,1000.145713291808,1.295076577039198,2.2963231248743594,60.45825755553894,0.11452403828064096,1.0,1.0,1.0
FT-155,1266.2831822007336,1266.3496637437588,1266.2194012278928,0.0351803559518064,1499.1248349190344,1514.2912847345538,1501.8993996529623,1496.2190622803143,1483.236571225258,1.3516557316872444,1.907795050950642,93.34769244974322,0.11277599304731352,1.0,1.0,1.0
FT-176,871.0972026876352,871.1464497877009,871.0521433276865,0.0261144448367921,967.075674195556,981.0014984824444,969.5888018377036,964.5575877934904,954.5241061123936,1.1831890005084889,1.4848806447317342,42.46650542627701,0.10266583833105962,1.0,1.0,1.0
FT-026,727.9951742528884,728.0375875622003,727.9575827820195,0.0214790515447573,1014.168080213055,1032.1152803172229,1016.9923818887036,1011.3062294193828,999.9946789119542,1.3691867366597237,1.3725465190905985,93.66040102603453,0.0983142608542252,1.0,1.0,1.0
FT-177,1372.9222666552944,1373.0044393277417,1372.8475550406097,0.0419239569538517,1005.5678939773716,1014.2933441162128,1009.3238316986228,1001.3395867388192,999.7053329467792,2.0632318308477204,12.24635833164471,50.75522274508386,0.09366711992232538,0.9629629629629629,0.8076923076923077,0.7307692307692307
FT-057,1179.2722036799555,1179.3415370035414,1179.2139907053818,0.0342749572089302,1244.832670568563,1260.2540539156994,1247.2750431006125,1242.2433003120475,1231.9048456991884,1.2191820975445251,0.9933198314955981,85.12572769900585,0.09362939138681994,1.0,1.0,1.0
FT-077,1077.705946239623,1077.768563445372,1077.6520562041094,0.0312999075267044,1212.451251396288,1244.5920870381033,1214.768238466988,1209.9249993158323,1196.2741310365736,1.2097870013554028,0.4713189809615101,79.16009194956338,0.09099122627082805,1.0,1.0,1.0
FT-095,1296.8385481999308,1296.9145054717983,1296.7740241235522,0.036768193553219,1325.9004245551305,1343.095463462498,1328.046641465988,1323.3579718833523,1306.2086665112035,1.192316158113339,1.0808389813914616,64.09814118691621,0.08753921510369359,1.0,1.0,1.0
FT-006,887.6403722304062,887.6915980212889,887.5931182401197,0.0264112827320949,609.3874587233016,637.95713424683,612.0491366757302,606.703800297612,594.2041830964115,1.275730582215387,1.6553315454435484,55.033069783323754,0.08046176045194253,1.0,1.0,1.0
FT-034,924.6284568794596,924.682414112093,924.5817555901798,0.0263176047659261,1071.194488617538,1086.3274333241209,1073.7937312742429,1068.6907211707253,1064.7380309052537,1.2846760771846035,1.0990183809709075,62.92453946635484,0.07283835020408749,1.0,1.0,1.0
FT-148,1633.0433891731236,1633.1408675210662,1632.9657943151262,0.0455721833872696,1473.397159852177,1482.8077298944656,1475.3327389874703,1471.072093996486,1466.4682648398627,1.0908347103613008,14.733909019311067,77.79272043089422,0.07256103337928578,0.9629629629629629,0.9230769230769231,0.9230769230769231
FT-115,1151.2577144686827,1151.3262326936172,1151.1904885859722,0.0345722197950819,1279.5426959634483,1288.5432278668477,1281.9849407416823,1276.8114177037737,1271.368124220108,1.3332454669452618,3.725849401867579,56.457206723154904,0.0718233248379191,1.0,1.0,1.0
FT-141,1223.2951510470548,1223.3681626700757,1223.2234845613689,0.0370316368547799,1273.6834926002612,1281.6057439004244,1276.2935617830008,1270.7086517721582,1268.6967123708414,1.306203097319729,17.11457871145962,95.86896242220992,0.07103023787854483,1.0,0.9615384615384616,1.0
FT-228,1618.0944863886548,1618.192836077746,1618.0103252971178,0.0474912638140451,1121.2716800177573,1134.893977078523,1123.7690728640036,1118.6476203191232,1106.596914117983,1.2163968224129416,8.265446455873853,91.77703708311098,0.06579093987235783,1.0,1.0,0.9615384615384616
FT-187,931.6249044842097,931.6794619563228,931.5717895491504,0.0272151232804482,1117.1180883829777,1133.3014284331186,1119.8573127218217,1114.319571095626,1106.9318692437553,1.3574661876097962,1.544601238564551,84.1308304926109,0.06501479562103656,1.0,1.0,1.0
FT-002,889.6499309783783,889.7022159640214,889.6015469549808,0.0255523760494532,609.0997423566134,627.7172511456954,611.7465009922388,606.4265533909693,596.7890463679698,1.324647395195849,2.3416550586444758,56.99212789861379,0.0620566745521763,1.0,1.0,1.0
FT-232,1151.7625057823254,1151.8278132907371,1151.7003322838043,0.0337363777691751,1245.2407794332655,1258.885828041167,1247.7170349348398,1242.597248836875,1232.0764022275648,1.318578168780149,0.7730196102268503,40.31182446205974,0.06091726424602153,1.0,1.0,1.0
FT-039,1024.6867091528734,1024.7462095090473,1024.6320318882358,0.0302468395928712,1095.258554693031,1102.7683739040208,1097.9305754275408,1092.8018718375124,1078.4275768114187,1.280644822824388,0.7386819152497128,62.39416844595037,0.060799436727039684,1.0,1.0,1.0
FT-118,1560.0017940800249,1560.090017053007,1559.919869866818,0.0433290812359491,1455.4088624671206,1469.8380283733015,1457.1646166902804,1453.1566235223015,1441.8293720287295,1.0131394302246124,6.375336285554422,37.39316607501584,0.060679064472186295,0.9629629629629629,1.0,0.9230769230769231
FT-045,923.1220202532094,923.1748329305268,923.0750959305832,0.026666860202454,1071.5859281352352,1095.0634189274017,1074.300955170282,1068.7521554752243,1064.7794972295344,1.329186310317866,0.6390645254074284,52.33801653468031,0.05967975102768802,1.0,1.0,1.0
FT-004,888.6453654740943,888.696941107057,888.6002022302245,0.0261611624589508,609.2556518766722,632.996441523236,612.0087323125949,606.7788089451603,595.4616877237953,1.2546838991479563,2.025168498239066,57.05589786086005,0.05960150462626758,1.0,1.0,1.0
FT-035,924.1258165788284,924.180160162224,924.0777586734384,0.0272409259607433,1057.66078474932,1064.7259970025725,1060.338482301454,1055.0311780453726,1043.0294036865268,1.2380418932721453,0.690120345256633,50.24859471222912,0.05511974773155482,1.0,1.0,1.0
FT-180,1846.2712907601397,1846.3774994429132,1846.1786216070363,0.0533862657772983,1057.5333992700469,1063.1384947133608,1060.249283829451,1054.8385991324435,1047.2597561326115,1.3137241358138774,15.832511715547716,64.14257309722838,0.05073009205184663,0.9259259259259259,1.0,0.8846153846153846
FT-233,1179.778005634704,1179.8471969424174,1179.7162683397833,0.0348061923921688,1244.6512806591527,1258.3621313912536,1247.0162825638563,1242.1525013996577,1231.8023332868306,1.2082635774533983,0.804264746743469,64.68651397459631,0.04790982630680562,1.0,1.0,1.0
