feature,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std,qc_cv_pct,d_ratio_pct,drift_r2,det_Dunn,det_French,det_LMU
FT-144,1632.5484775521786,1632.6461105251813,1632.4546442621267,0.0466912860728051,1473.171101763048,1482.4374332428004,1475.4512352411034,1470.6162300679728,1466.381916046143,1.1104967430642156,12.629959808101725,83.38126902286265,0.04768282668496398,0.9629629629629629,0.9615384615384616,0.9230769230769231
FT-191,996.1601236401428,996.2186492772656,996.110795668755,0.0284715935311538,1136.386402786609,1153.94223276774,1138.371931479331,1134.0748031589246,1126.063989003498,1.108437168086034,0.8331202025802418,87.51919378206681,0.04723275171310076,1.0,1.0,1.0
FT-049,1097.2225774589213,1097.2878628497194,1097.1653132091003,0.0314364831833364,1176.9292956095635,1192.3969943706786,1179.3552542462571,1174.287214808062,1163.250109913586,1.1924514707526237,0.9556392311509089,38.585308030644775,0.04664221284153226,1.0,1.0,1.0
FT-044,923.1212556300736,923.1751342108996,923.074014873022,0.026964574266534,1057.6205174785268,1064.765986981599,1060.2868398891017,1054.9388995609593,1041.2142873846992,1.2744490931735233,0.4777143944783724,40.63756114460394,0.04644327260704934,1.0,1.0,1.0
FT-031,923.62339275087,923.6774627241764,923.5744842259206,0.02721365046968,1057.5964004037503,1064.684185028079,1059.8854968782284,1054.9518501192424,1041.547487894696,1.2154796227379434,0.46871934321783565,38.228789105394604,0.042492663989438836,1.0,1.0,1.0
FT-098,1234.285360466548,1234.3584080913142,1234.2175489976564,0.0355276090628736,1298.978903962394,1315.1444068651524,1301.099355556177,1296.7371931063972,1285.3820376449771,1.0487614830989662,1.959315589887319,84.5591602457539,0.03876931311009589,1.0,1.0,1.0
FT-093,1233.7846794103978,1233.854648992817,1233.7185235688678,0.0352441991492743,1299.2759946740543,1319.445562362675,1301.19133468601,1296.8841705286684,1284.2519822328006,1.1438939901940073,1.0922544074045706,74.90883338100215,0.038386868122584974,1.0,1.0,1.0
FT-196,1079.2166019688184,1079.2799026126334,1079.1624727504054,0.0309298310255249,1212.162690219896,1228.1000091217345,1214.808575306565,1209.5278179587426,1198.610527541609,1.2535770652518865,0.7239012467348818,60.29849015089602,0.037942237186207095,1.0,1.0,1.0
FT-023,1373.9225103480585,1374.0029575632857,1373.8540674237456,0.0405870910542427,980.4212867734888,997.417253063569,983.3517791601566,977.5795583957146,968.2150490053244,1.401590404635891,2.072499098768788,76.78284271450622,0.037707697942863015,1.0,1.0,1.0
FT-029,1845.2657451181792,1845.3735977845588,1845.168910499205,0.0528826872786653,1070.965956893128,1085.9088605244974,1073.2973908373,1068.1964103160765,1063.1140670776354,1.2396830023498544,18.506350674534694,98.76413668711427,0.0371735822256449,0.9629629629629629,1.0,0.9230769230769231
FT-214,1560.5106879252833,1560.603218971056,1560.4389892318009,0.0469938642049179,1455.2785186733047,1469.0251868111725,1457.2718004475466,1453.2646538510369,1442.4326360793343,1.0442360641897566,7.7970125474001515,52.482322447312626,0.03533961206057639,0.9629629629629629,1.0,0.9615384615384616
FT-248,925.1361960129163,925.1837228035912,925.0919226799238,0.0243451612151024,1057.851741314575,1064.927979546626,1060.4905075149256,1055.485902411153,1046.1234902046797,1.3621188340795582,1.0910833816871512,53.80101718406296,0.03458755420739364,1.0,1.0,1.0
FT-199,1223.794329633322,1223.8477891740072,1223.7328858293467,0.0320895105058515,1273.4466422499067,1280.9673685186042,1276.269530388491,1270.7744681742668,1268.557216980878,1.2870284782640955,9.343306839671364,70.41284694232972,0.03293711247700206,1.0,1.0,0.9615384615384616
FT-247,1210.8237284316058,1210.891724017278,1210.7669821389634,0.0351758775228439,886.0371926968076,894.1140489578265,889.3313556931638,883.5432505380602,881.398349761962,1.3360069536514618,9.259623944351375,79.95129226613655,0.032076213952453185,1.0,1.0,1.0
FT-091,1251.314808260303,1251.384541992356,1251.24725487946,0.0341748074286253,1251.9082930023933,1258.873232105109,1254.3394561869425,1249.2792991497554,1243.48779943925,1.2740584064472709,2.292798588367786,91.7158513703656,0.031522596184416427,1.0,1.0,1.0
FT-014,843.583190546885,843.630050243499,843.5406553510771,0.0244139600441625,963.0868614775412,982.5703484671496,965.7982037305084,960.5184649981504,948.7611850277426,1.2901121418075123,0.8147888250768888,45.406332308703874,0.0314140461611533,1.0,1.0,1.0
FT-053,1097.723992703951,1097.786081052441,1097.6690565594126,0.0319027810183028,1176.67239430599,1190.5241737784906,1178.8370264710347,1174.3201926093266,1163.6889744852956,1.0738120033017726,1.1174841345390067,47.579823213539754,0.030514131631914673,1.0,1.0,1.0
FT-220,1098.2292261588002,1098.2904734059596,1098.173907533108,0.0325171901432204,1176.4712324222012,1189.1500946783274,1178.6797381441168,1173.8919929822691,1163.494515572824,1.1867773561182018,1.4375473950265667,53.74466319561524,0.029449521456096077,1.0,1.0,1.0
FT-197,1230.809519318578,1230.877912747094,1230.7412762209678,0.0353371808666718,1266.2292769123917,1275.864038013278,1268.9682879036254,1263.3943549090618,1256.566223871141,1.2845018900553564,7.655739783737897,68.82396650387822,0.02868434748328633,1.0,1.0,1.0
FT-083,1224.8042649657891,1224.876041896912,1224.7402364071952,0.0346338316722824,1299.2791674223463,1319.7385787963844,1301.3711060851224,1296.826881389742,1284.575736753402,1.191957931979993,0.9387053077240736,74.89612348491377,0.02703629540990472,1.0,1.0,1.0
FT-025,843.080105891697,843.1277631649815,843.0381621542712,0.0247628776573223,963.2439588234024,988.1751993200248,965.7639074749648,960.7361998439518,947.918078663588,1.3047236827776925,0.6772557925558386,43.36330516367071,0.02597129107956502,1.0,1.0,1.0
FT-043,1005.172041771252,1005.2308196005796,1005.1142487241556,0.029859711948434,1156.3855354906916,1177.111414619113,1158.8826604052406,1153.7486667864507,1140.2857042395556,1.3065927903911043,0.5875358056943721,21.77710832364355,0.024799278349789938,1.0,1.0,1.0
FT-079,1077.2093617269695,1077.2780627278853,1077.1457095383691,0.033821129808481,1186.4594094558372,1193.3994246262791,1189.5073639083237,1183.6673357354396,1179.0351316011868,1.4609631651882211,7.373143665116521,54.36531440694823,0.02466305772115804,1.0,0.8846153846153846,0.6923076923076923
FT-071,1150.7515985354444,1150.8216637168111,1150.6946579570076,0.0329001027792091,1279.6007579597722,1289.9491491550348,1281.8612304005794,1276.882566964393,1271.0001140687532,1.1438663349396818,2.2355618322495436,49.6206852302939,0.023567621766316386,1.0,1.0,1.0
FT-052,1069.2070748658969,1069.267262316396,1069.1527914655323,0.0310318689959965,1173.5811959662594,1189.0482915242503,1175.8907247598563,1171.315212620077,1163.561102549235,1.1500091708878202,0.8958715933481383,53.51914262179493,0.022743919578071477,1.0,1.0,1.0
FT-038,1025.690862799387,1025.7477618544551,1025.6366460844254,0.030538553488754,1107.23462155222,1121.1202767189984,1109.9813621005935,1104.387069581245,1102.96307424481,1.4209852699776997,1.4649347014868934,35.31808155470294,0.02263285053332497,1.0,1.0,1.0
FT-064,1149.7500936653876,1149.8156497776845,1149.6911692399551,0.0334466553795423,1245.272856166862,1264.3367644279238,1247.3079307712103,1242.858343825742,1228.9963999102197,1.170869750896996,0.6679847372948823,47.00358819834632,0.022533054862651204,1.0,1.0,1.0
FT-182,1026.1932694786867,1026.2519200407537,1026.1381214922203,0.0299624324206606,1095.4661545958722,1104.191831524452,1098.1953511608233,1092.7190611696617,1082.1188748820443,1.2733034739127342,0.8725444270127256,63.383682160815134,0.02066949807347202,1.0,1.0,1.0
FT-112,1295.833757739158,1295.9055910747572,1295.7695076366322,0.0377600808592019,1284.7258569724574,1295.3360296396097,1286.8981919328824,1282.3580923089296,1272.7005949753996,1.0657237935960988,2.5877322733041384,84.06682194564775,0.01969115561765453,1.0,1.0,1.0
FT-229,975.1420796493152,975.19513630601,975.0878433330068,0.0290253234446013,1174.724661855747,1190.7307771536025,1177.058293531887,1172.2284839034685,1160.82065582275,1.228760315355733,0.8639059260700235,86.96488917940344,0.019422653542480614,1.0,1.0,1.0
FT-051,1069.2050570468462,1069.267470109953,1069.1500824304103,0.0309242309640597,1157.7638325982018,1163.3854165077216,1160.088364981479,1155.2213391757566,1149.20816373825,1.1956236333629695,2.968458034381032,74.61979437584634,0.01911627218671784,1.0,1.0,1.0
FT-067,1150.251969729645,1150.3180018976263,1150.192989410226,0.0337478169990694,1245.3086840060384,1265.5461034467148,1247.4885199904472,1242.940885817954,1227.8460459555374,1.1741079896181184,0.6510180348850511,45.67117435943148,0.018843090132609607,1.0,1.0,1.0
FT-129,1559.499840726536,1559.591193601963,1559.4186670548086,0.044603153211056,1455.3698325798234,1469.8877197763204,1457.3428571525346,1453.1341868624918,1441.7818338974682,1.0536807743373076,11.257137985069145,74.36913238738909,0.017426040130094245,0.9629629629629629,1.0,0.9230769230769231
FT-060,1251.815294797806,1251.8928041654049,1251.7555207167077,0.038755507110193,1252.0156980757831,1259.4881563062756,1254.194200130937,1249.5033644892535,1243.0116841700158,1.2070818965472034,1.5107410584483687,60.13558428856377,0.016296945788594638,1.0,1.0,1.0
FT-147,1633.0436758967032,1633.1441146353052,1632.9696891058245,0.0449364037120985,1455.2477318872882,1465.6225339104108,1456.8264409502044,1453.1028637962902,1445.261146881999,0.9790647979449134,16.082194593691025,69.45877446873682,0.015198229118215422,0.9629629629629629,1.0,0.8846153846153846
FT-250,1069.708344315076,1069.774287255223,1069.649218122904,0.030644853390045,1173.681223284433,1187.769702729723,1175.700209664516,1171.3635911074043,1163.6172158377544,1.1401411506553842,1.2769782299719217,66.76670620943852,0.014378060749129918,1.0,1.0,1.0
FT-032,923.6242483918668,923.6775548079564,923.5784299297836,0.0272164472860657,1071.5163479969956,1096.3162617107012,1074.3064281661898,1068.7524562678664,1064.6716237330195,1.3373505220465651,0.6787618519655778,56.306671203895405,0.014269629051307632,1.0,1.0,1.0
FT-100,1222.7890111601405,1222.8592513192573,1222.7275498290628,0.0358995751017506,1257.9887283196858,1272.9182917572732,1259.965824885959,1255.53693243177,1245.8706452125716,1.2070912617475065,0.672141681240248,62.041477228814045,0.014055714472432066,1.0,1.0,1.0
FT-097,1221.7827177901245,1221.8524106055202,1221.7169620344262,0.0354785929041419,1303.3882126599997,1325.25220737901,1305.5225406711747,1300.5926303818032,1288.0357986272763,1.3854620585509168,9.640816327121616,82.31242092632478,0.013936893196274938,1.0,1.0,1.0
FT-018,1372.9191123009864,1372.997683690058,1372.8485441828032,0.0401136096641405,980.422438027575,998.3599555885412,983.254920699392,977.8447214040514,967.5379132700484,1.3146068155169774,2.3249055569456876,60.21722912743191,0.011718856513793383,1.0,1.0,1.0
FT-225,1077.7143327045933,1077.774000301872,1077.655267159494,0.0311261598865204,1186.9637374633428,1193.886183441663,1190.5084643354585,1183.6865880769894,1179.1995339315472,1.6444793093376109,5.440950778317246,45.37151796370914,0.010869477984076375,1.0,1.0,0.7692307692307693
FT-193,1068.7043278235449,1068.7687486413256,1068.6522719222885,0.0303495491247058,1173.5611587867572,1188.1107673645054,1175.798036250536,1171.238443259308,1163.5870780944826,1.073615958423335,0.8594308456146119,52.76703718971343,0.0104108853815825,1.0,1.0,1.0
FT-094,1221.278586377492,1221.3500894868318,1221.2143035851589,0.0353492358973952,1303.4817365710865,1321.727132797243,1305.6325974876218,1300.8830375216428,1288.7102018083829,1.2677084949312982,10.134558447812545,83.48889321714843,0.010072948392572561,1.0,1.0,1.0
FT-085,1224.2975971419808,1224.3676798771355,1224.2360970656302,0.0338887890806766,1299.5622354883926,1326.7008043924968,1301.6533649016435,1297.2715763988908,1284.4157231648746,1.108347628423208,0.7382492558771041,94.98412317959097,0.008255707989976152,1.0,1.0,1.0
FT-050,1004.669623849698,1004.7279192531678,1004.6184698161242,0.0294407585087183,1156.3925786840523,1179.3259458956536,1158.8210746310124,1153.76426801242,1138.7118691983476,1.295796204185867,0.6992222827546164,27.98556458328885,0.007047073238482295,1.0,1.0,1.0
FT-033,924.6276314779026,924.6807686357288,924.5813200631654,0.0267202128252625,1057.7246344641724,1064.7632179679465,1060.2593047973908,1055.5224966533283,1045.0483313759592,1.245241008611443,0.7886068878136628,50.312492012460694,0.006935820110094176,1.0,1.0,1.0
FT-188,931.123316275561,931.1738081023892,931.07426737904,0.0254915780131796,1102.1879690833632,1107.124431889231,1104.963450062722,1099.1332192776542,1093.916465014947,1.3268034181666346,5.3030335758163405,23.44006331941076,0.006646007063956301,1.0,0.9230769230769231,1.0
FT-074,1178.7694962544108,1178.8389828026638,1178.7095364682805,0.0346786304486905,1244.8608776216845,1262.696978661322,1247.2705609836569,1242.3019230957232,1231.0310019216245,1.2087826948352671,0.762031442883825,72.09779599139009,0.005910510184199673,1.0,1.0,1.0
FT-110,1397.397689304656,1397.4807202889865,1397.32751164411,0.0396415334606327,1341.878177208506,1358.4040985107413,1343.935126354734,1339.536640575101,1327.251101175941,1.0627275704614252,5.321737030855093,90.01288407911613,0.005726359669822073,1.0,1.0,1.0
FT-088,1223.7937689750972,1223.8660708013226,1223.731097431243,0.0355204882343369,1299.7601011100369,1336.2607719587245,1301.8750860839802,1297.2461217844962,1283.6113158516257,1.136548855459982,0.6526810435445266,95.25690769739784,0.005432399098325407,1.0,1.0,1.0
FT-041,1025.1883020825835,1025.2470030177271,1025.1352405717655,0.0297741950913376,1095.323555128769,1102.8408436153272,1098.0563633672148,1092.842493768012,1078.72885869897,1.2868239953887035,0.6973234710673202,58.88945209419874,0.0045013260945815925,1.0,1.0,1.0
FT-070,1150.753810446541,1150.8205810906825,1150.695729566452,0.0333514671345906,1245.2881515322938,1263.9656129090667,1247.3943959348544,1242.8015662893758,1229.169060665631,1.1577912518482407,0.599540128684854,41.068038534937465,0.0031851844291985853,1.0,1.0,1.0
FT-062,1078.713769906068,1078.77689772975,1078.6606048411224,0.0306502872948344,1212.1759527027516,1230.5396418417658,1214.4559206074891,1209.787676317876,1197.3987579345717,1.2388468855173635,0.7174697106905237,81.96244382034482,0.0031422879395869184,1.0,1.0,1.0
FT-194,1106.736189796707,1106.8013071714472,1106.6793317132142,0.0322864849836996,1180.3607794138811,1194.835010057088,1183.154158165373,1177.6877652976746,1167.7071170592574,1.3268503508308518,1.032432076090108,94.0878378460449,0.002758094318336525,1.0,1.0,1.0
FT-059,1223.7919594716086,1223.8635611861732,1223.7311229497138,0.0347144077413259,1257.9046668683316,1269.0074929226648,1259.707712335104,1255.611618909438,1246.198078112655,1.0683033401089197,0.7929267791939114,65.98657193026114,0.0018044570003612533,1.0,1.0,1.0
FT-058,1078.208562682587,1078.2724700812462,1078.1553836436535,0.0307902558921655,1212.3710107648494,1237.6268490501072,1214.7245810620668,1210.068312567409,1196.383045030678,1.193813684743503,0.5599449634330129,78.23615635734613,0.001388735550872927,1.0,1.0,1.0
FT-114,1151.256806499619,1151.3231198517683,1151.2053092518372,0.0333565268257377,1245.2813146104488,1261.8825232464346,1247.5078771979656,1242.7542043970964,1230.7061763431725,1.1684670730987647,0.6834578261855573,40.69253774171279,0.0008424724290067049,1.0,1.0,1.0
FT-104,1222.2864765177096,1222.3567526513016,1222.2240203008816,0.0349509373536697,1258.1864030459938,1275.171996525355,1260.155835858117,1255.5775495992905,1245.5816309792672,1.2015301710468655,0.6982961390741302,54.78657045564728,0.0007845522010568301,1.0,1.0,1.0
FT-055,1105.7327676680493,1105.7968689408365,1105.676441948791,0.0323388959277148,1180.3586166880116,1197.1622159404142,1183.040199087054,1177.5454495086724,1165.815387848887,1.3546287736842515,0.8113567814288729,88.05923362436263,0.0006590724847644479,1.0,1.0,1.0
FT-076,1076.70024884105,1076.7625959678255,1076.6463274354337,0.0309426276442148,1212.7298144435597,1251.1490926434903,1215.2321951852618,1209.9909453942582,1194.3964262931574,1.275060245925924,0.44525761885051396,79.67689236500266,0.0004401639293440224,1.0,1.0,1.0
FT-036,924.1258325459404,924.1798853197248,924.080169273414,0.0264606354907274,1071.4321892574976,1092.4735550258451,1073.9285036159004,1068.937950833161,1064.7293012038544,1.2463305407572942,0.8590016706970465,60.83277434963268,0.00028022954350950254,1.0,1.0,1.0
FT-080,1077.2019763854523,1077.2646319544158,1077.148303148349,0.0310974533514366,1212.614388815364,1250.3539242951745,1214.840334866664,1209.9427795653692,1195.7557470902184,1.2170096262148369,0.5357507414796991,93.65214963352318,0.00015200840881727612,1.0,1.0,1.0
FT-037,1025.6898265569414,1025.748006596175,1025.6372240551368,0.0299180645632153,1095.46453629439,1103.265474153602,1098.0912759786563,1092.8921077109414,1081.8746330427098,1.3060567861598344,0.670225336231394,53.31367448712769,9.068421934113345e-05,1.0,1.0,1.0
FT-054,1106.2349666883931,1106.2984588554452,1106.1774103781204,0.0320626708743715,1180.403233758563,1196.6204858595336,1183.2722565479864,1177.6164536741317,1165.9355028214,1.351917574115685,1.0274316639924084,98.97521338782158,6.708804039471457e-05,1.0,1.0,1.0
FT-046,1004.1671268211272,1004.2261217749128,1004.1153691754812,0.0293680548858246,1156.358765017695,1178.0238250061675,1158.835709078045,1153.6774251130128,1138.0932935777616,1.2480085387190163,0.541816536426411,22.079374499340584,4.426790550232427e-05,1.0,1.0,1.0
FT-221,1005.6756059707232,1005.7351871901508,1005.6206808174506,0.0294205207121462,1156.2008704897985,1172.2008562088015,1158.7916354985457,1153.40959517587,1141.539906588467,1.314394711507909,1.1254503503633273,36.22871229459844,3.7068569629277785e-06,1.0,1.0,1.0
FT-140,1223.2883799925703,1223.3621200936468,1223.2287480892585,0.0350061702112344,1257.8617538028573,1269.8666980654696,1259.7405650826165,1255.3353370369402,1245.8577879085085,1.1917479948660925,0.742941049855394,69.4529310651566,2.062073640231596e-06,1.0,1.0,1.0
